G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.698419297,0.274108824,0.831220131,0.389171576,0.117486489,0.464109638,0.175404033,0.169058075,0.299266251,0.560954963,0.707603864,0.546981866,0.39115323,0.562430663,0.34403781,0.074097221,0.480776858,0.340443427,0.776440173,0.195092663,0.76854698,0.813019741,0.73230743,0.726238336,0.577445668,0.562567694,0.382467863,0.995045496,0.891251169,0.356090134,0.353567691,0.112223732,0.203715359,0.188141255,-0.28432468,0.458146147,0.294668487,-0.107469799,0.718022395,0.518287592,1.260620001,0.825503387,0.361255387,0.07003961,0.488171519,0.647802126,0.514637355,-0.014486871,0.422719693,0.323047285,0.798608796,0.504093037,0.884062595,0.833325749,0.005499044,0.812404572,0.874100162,0.750298578,0.553387041,0.124394382,0.143588123,0.22889748,0.859447674,0.182224929,1.130771088,0.223945761,0.564210159,0.580360534,0.707037158,0.87954967,0.010002126,0.261024549,0.872080606,0.78273797,0.073530089,0.717168551,0.602189085,-0.040921106,0.838618111,0.230788856,0.793046312,0.08042148,0.513143033,0.970113855,-0.048330399,0.149045028,0.42602752,0.33710187,0.307593019,-0.145603247,0.892051457,0.76208497,0.052681182,0.113816727,-0.050612506,0.716458604,0.574461475,0.060381472,0.667996773,0.160552458,950
0.35278598,0.010909012,0.964425468,0.320092305,0.107373922,0.393032374,0.205570393,0.125611022,0.246053306,0.574166308,0.544295476,0.618194487,0.309058137,0.40926768,0.288457904,0.041530052,0.866899096,0.55297106,0.822315649,0.370202922,0.787331185,0.734819735,0.901438098,0.374909087,0.606353815,0.55190659,0.328357938,0.706357129,0.733296746,0.335479232,0.33031513,0.152310466,0.022574565,0.134328898,-0.048504002,0.286057088,0.003582506,0.048913598,0.778185467,0.533140805,0.90698178,0.783230032,0.29395045,0.038101378,0.507899224,0.598472991,0.789466658,0.115549258,0.194316741,0.466802623,0.62339802,0.444275444,0.425310775,0.849720795,0.113872653,0.572536079,0.804845755,0.618930473,0.429008728,0.128786921,0.030825089,0.281508914,0.788241768,0.130478557,0.772493858,0.695646536,0.925557748,0.659900648,0.726977658,1.057570717,0.18128997,0.301423854,0.757845773,0.638670349,0.2964489,1.037723178,0.710396367,-0.156886681,0.60204886,0.061259787,0.852261151,0.100887028,0.501598302,0.72640471,0.088875908,0.166929834,0.279826078,0.397184396,0.278584693,0.169490393,0.839340285,0.827237208,0.130230524,0.01453198,0.10201803,0.591027945,1.087205845,-0.044800192,0.799940831,0.299561115,950
0.408956736,-0.069044008,0.811861573,0.566723065,0.205966984,0.39750101,0.191806239,0.447337941,0.507781125,0.611238922,0.559088179,0.616478109,0.510958035,0.45556879,0.484414893,0.182202031,0.805661672,0.734900437,0.848627666,0.434117454,0.791584428,0.801398167,0.820952391,0.499236087,0.316690746,0.300156306,0.611555523,0.70882696,0.887822948,0.229023234,0.168064015,0.170128393,0.138530789,0.121885345,0.025660101,0.625255394,0.08270549,0.088010619,0.531901362,0.443001823,0.807289624,0.64625606,0.577615998,0.094978089,0.626767306,0.666736184,0.696956424,0.096007751,0.495075029,0.630407135,0.742627748,0.573096909,0.744065263,0.613768529,0.100183513,0.539302532,0.770602103,0.607296484,0.631310365,0.1662951,0.248494232,0.498961812,0.95373027,-0.063261519,0.776370027,0.638590322,0.586936278,0.882205286,0.651486993,0.877413397,0.15501377,0.133805683,0.827442357,0.732351721,0.217867432,1.069989616,0.732129383,0.087071294,0.964548358,0.141429435,0.920314053,-0.181747669,0.470240915,0.724783325,-0.05545431,0.178775696,0.591642448,0.473942673,0.384180667,-0.000714596,0.729514485,0.642342164,1.44E-05,0.110704704,0.225053024,0.979429081,0.458780408,0.158812609,0.728923557,0.218477816,950
0.615001234,-0.061412002,0.850559525,0.384737253,0.160676935,0.330141067,-0.003577752,0.13488184,0.516838117,0.827565228,0.599106998,0.621104651,0.517500482,0.441029794,0.474181441,0.068162065,0.683981501,0.456360411,1.113192348,0.248834051,0.521846706,0.748659522,0.863241873,0.527823013,0.718471467,0.243214176,0.33826929,0.901540402,1.030543746,0.36564677,0.332252627,0.196564622,0.266046316,-0.029692463,0.06005723,0.216562935,0.258720766,0.119421525,0.744242628,0.564733922,0.771343088,0.976980006,0.624295094,-0.036488229,0.376710299,0.453252366,0.852413135,0.093018256,0.511418555,0.337467589,0.640246059,0.441457755,0.752798007,0.699817482,0.012304215,0.857269308,0.834984711,0.742841151,0.337093031,0.219200209,0.040037306,0.122265378,0.670584063,0.034460644,1.022564424,0.707690514,0.791032382,0.801069719,0.839422357,0.778286362,0.220880239,-0.006383658,0.939453723,0.951923833,0.154848692,0.913087727,0.800835557,0.069105774,1.043272008,0.370973303,0.775118648,-0.039448766,0.367644253,1.015206635,0.026361966,0.170290187,0.449039922,0.393243554,0.312429379,0.017022157,0.631580004,0.808907747,0.043947526,0.220309567,0.101610412,0.795522572,0.75974976,0.264989876,0.671033261,0.039843513,950
0.602743431,0.098100703,0.676925029,0.493565515,0.168631871,0.461772401,0.071852947,0.253064176,0.278637859,0.547110923,0.852393051,0.555120879,0.563819137,0.320981376,0.277231077,0.049645456,0.590646719,0.521584064,0.859262881,0.100753755,0.809308709,0.817181066,0.665017693,0.47416628,0.43754289,0.639857008,0.32744047,0.97133902,0.82236404,0.299764766,0.416259155,-0.031432809,0.114295803,-0.075230351,-0.060131955,0.430087376,0.176562168,0.040124723,0.644321975,0.490347577,1.061965983,0.802895154,0.283226693,0.208404572,0.542086063,0.719310318,1.037380689,0.022064194,0.207821689,0.552751575,0.670541892,0.309741544,0.77984283,0.946659311,0.003621265,0.848935461,0.886300731,0.756420574,0.585164132,0.146965649,0.155480732,0.312562461,0.76038529,0.082366785,0.814028901,0.504950083,0.838451374,0.511957771,0.805058633,1.016495492,-0.097156865,0.095824694,0.829554282,0.815387328,0.029235527,0.881615293,0.690694288,0.031164802,0.641803775,0.245124649,0.664295536,0.054238143,0.613249005,0.588509402,-0.205759547,0.444965946,0.188936574,0.120502221,0.619676729,0.133455281,0.501229478,0.612992695,-0.02193409,0.024193777,0.235392628,0.839999935,0.749398552,0.180685798,1.129986197,0.340947581,950
0.547950386,-0.019898328,0.518433475,0.711415741,0.313181361,0.317890362,0.141110426,0.082894912,0.261364592,0.658449937,0.600014056,0.446309894,0.451276001,0.397432801,0.388028539,0.115218309,0.425610451,0.033513728,0.701094341,0.138809183,0.875348266,0.685424182,0.707754692,0.319474409,0.549079976,0.368950606,0.127906219,0.784868218,0.735359819,0.357849106,0.30318516,-0.125661083,0.119331776,0.02045498,0.009684609,0.222601053,0.169715167,0.03017611,0.676772061,0.624376658,0.959570388,0.682703704,0.458620635,0.024963126,0.527807627,0.299877587,0.884448739,-0.006529321,0.226283685,0.506224387,0.715809592,0.585835638,0.912546435,0.80436424,-0.173236712,0.664786032,0.829355741,0.77057308,0.513532691,0.118201317,-0.067346116,0.114969873,0.690070051,0.055003591,1.081620835,0.493514451,0.644537385,0.710129601,0.857354123,0.970309938,0.079733241,0.210374898,0.841708401,0.693638106,0.15533148,0.863888372,0.945320164,0.011455081,0.867449036,0.329555224,0.75170009,0.031043776,0.566715985,0.662861025,0.10179949,-0.01245554,0.565929568,0.398452118,0.281710727,-0.013775755,0.424010432,0.778313406,0.176612291,-0.035984408,0.055420991,0.719215028,0.665221145,0.139681706,0.793523675,0.374826213,950
0.496167496,-0.066761493,0.87772388,0.568223165,0.094229236,0.488937701,0.160169973,0.103774276,0.411215164,0.65169032,0.782767788,0.75633724,0.550972188,0.410428538,0.518106623,0.296067948,0.503204777,0.542026079,0.797396533,0.292489934,0.672660569,0.794146842,0.912299283,0.519782981,0.402510858,0.317421467,0.719583762,0.952305192,0.721030512,0.373073347,0.479405484,0.130968243,0.138647308,0.078472502,0.275050128,0.529748561,0.126008398,-0.118169007,1.103022251,0.397955669,0.865617303,0.870819695,0.252383758,0.22289155,0.736961533,0.734056509,0.949738557,0.05506992,0.299744799,0.62163635,0.752331748,0.545567525,0.749980318,0.958394004,-0.029491404,0.827297425,0.954395376,0.863125428,0.417250046,0.121658061,0.077646096,0.323212659,0.793399986,0.033498871,0.984566253,0.731001871,0.957704371,1.024885858,0.903264904,0.883387952,-0.138270175,0.321675447,0.813948008,0.81269144,0.29385634,0.947769369,0.967404491,0.13279194,0.686432549,0.446660942,0.875856897,-0.120808493,0.456637158,0.944397277,0.071641213,0.210487369,0.236216382,0.422536634,0.542043558,0.164457143,0.786886154,0.900787968,0.11917025,0.137490914,0.173813343,0.963681815,0.937178002,0.232259114,1.094870498,0.143849945,950
0.418596776,-0.07299793,0.751665783,0.264043045,0.111318585,0.560059692,0.207242299,0.39856022,0.199350897,0.606992982,0.576070911,0.52942207,0.617064731,0.627707114,0.400764368,0.30030815,0.724570209,0.340061781,0.768337424,0.381677354,0.781869776,0.781912948,0.968497604,0.662474561,0.568109555,0.428824755,0.132568174,1.088628599,1.024163644,0.346958215,0.471157299,0.066930449,0.011635827,-0.061743993,0.060360291,0.200315281,-0.032534364,0.19361415,0.678923468,0.643771022,0.863930914,0.873652137,0.29628775,0.141259972,0.717995164,0.674571255,0.849936117,0.055944503,0.40394655,0.227553666,0.761191764,0.594057764,0.964887937,0.763990625,0.166454832,0.646335405,0.752977919,0.907716078,0.327279936,0.09310288,0.211115178,0.185995678,0.810508889,-0.015486852,0.704364422,0.557986293,0.770979154,0.653537308,0.831165694,0.919812888,0.08916354,0.236342633,0.848050442,0.926339879,0.194041919,0.786125187,0.754778304,0.032659226,0.59593843,0.324039079,0.71411278,0.075564316,0.636296082,0.695123677,-0.013990412,0.308992176,0.428998534,0.672508473,0.571429353,0.102071926,0.879086037,0.819884601,0.095026556,0.032281248,0.137845813,0.94755853,0.920346178,0.03152652,0.731899695,0.360602801,1000
0.542461585,-0.175762928,0.628996672,0.623883626,0.095179341,0.542755259,0.126248751,0.07395976,0.525544411,0.793045101,0.614591537,0.538101999,0.297323207,0.316798691,0.49744486,0.214250895,0.784765281,0.014317896,0.916504466,0.20468752,0.740340489,0.778835774,0.642780077,0.765832135,0.421338339,0.545862176,0.471411534,0.830342372,0.80712126,0.321335225,0.177620014,0.123372069,0.061772055,0.246972271,0.197077595,0.326387487,0.222043524,0.149978203,0.827504828,0.845142252,0.644093874,0.78357824,0.19522021,0.25534155,0.537555835,0.705763121,0.786768766,0.060265081,0.104627614,0.476940529,0.695474497,0.489013629,0.809340884,0.670855153,0.008834996,0.831108356,0.639243433,0.711647969,0.402561063,0.311260973,0.080389666,0.187598799,0.738914612,-0.170897157,0.792992844,0.550263041,0.982023503,0.796183176,0.904149761,0.798519717,0.130751331,0.218481466,1.073690594,0.747656363,0.144481127,0.776370471,0.928276411,-0.162186049,0.69364646,0.41477636,0.66347431,0.074639507,0.657438018,0.76797356,0.029915509,-0.081179161,0.339505768,0.467108907,0.20039048,-0.015174856,0.394334804,0.764467043,-0.085665463,0.136910662,0.027595933,1.019493936,0.940451756,0.117981997,0.903677083,0.145575205,1000
0.519063545,0.124348951,0.762762838,0.619757141,0.267861729,0.5699441,0.198740848,0.012410554,0.338219902,0.903040808,0.584459576,0.637371693,0.633825228,0.598696872,0.382928097,0.033547775,0.692180599,0.261047459,0.912961013,0.206475544,0.702333289,1.024871897,1.007198932,0.754417925,0.399967144,0.439791211,0.199974745,1.07954067,0.819432265,0.250576192,0.547788117,-0.063905901,0.171568298,0.192574541,-0.272032784,0.156477458,0.23280927,0.196027996,0.720058402,0.331590052,0.865904541,0.875058389,0.200859553,0.054685589,0.510316441,0.806997999,1.06243814,0.08862208,0.508098835,0.34945796,0.826892275,0.586204209,0.964051379,0.966973536,0.150045787,0.959555138,0.534117305,0.766047748,0.396372248,0.082212057,0.099123795,0.100774027,0.830645506,0.096253789,0.891623638,0.427176794,0.801905927,0.925560737,0.751844311,0.909749532,0.150880043,0.411399608,0.756124364,1.071888322,0.283306285,0.839637746,0.848884867,0.006264776,0.700107804,0.170153329,0.974347586,0.085388611,0.70610658,0.718228015,-0.096839433,0.208826799,0.323983054,0.401174406,0.258882972,-0.071535373,0.897436055,0.983267051,-0.00387303,-0.014061218,-0.145670194,0.946804943,0.690847378,0.364034118,1.097772858,0.282614533,1000
0.61411123,-0.033739419,0.835696955,0.514526062,0.246210261,0.331397563,0.142848328,0.176694776,0.358811321,0.57678481,0.788461828,0.49906104,0.842827082,0.579528911,0.369273334,0.090229634,0.764296299,0.401876415,0.96475851,0.09046071,0.686574508,1.024651399,0.928643746,0.674865343,0.576471725,0.503180042,0.477889716,0.837805931,0.572287426,0.410034988,0.274758619,0.02132228,-0.061287288,0.078274,-0.026176535,0.387050065,0.109490274,0.125268508,0.993871812,0.727055654,0.829952093,1.011562973,0.219929804,0.219733519,0.455143994,0.662080536,0.988856066,0.027861111,0.516530889,0.445807071,0.73538833,0.675878677,0.947919801,1.009791583,0.132635544,0.910804379,0.888376355,0.535072353,0.234152041,0.363349912,-0.062053272,0.126786612,0.696505744,0.14066241,0.756126346,0.647291777,0.907360626,0.839420686,0.75965949,1.062995343,0.027463446,0.258276522,0.735173968,0.808991916,0.055113067,0.878116398,0.847524773,0.043509509,0.960177975,0.200466996,0.934022977,-0.07313643,0.531867904,1.067941401,0.051215796,0.356532799,0.493879678,0.286852173,0.306918123,-0.035346857,0.763054013,1.018786051,0.178322704,0.16319474,0.000481268,0.728156101,0.932994329,0.129860592,0.768797998,0.087653697,1000
0.491870853,-0.052034443,0.704150608,0.346585978,0.368294505,0.654355982,0.272074624,0.271206049,0.479316313,0.674138244,0.760298791,0.481229849,0.594479327,0.562834611,0.588090187,0.176954345,0.604719343,0.74950677,0.857895831,0.27754239,0.552785948,0.939151335,0.802337953,0.443127648,0.593059969,0.396079888,0.402807827,0.800890255,0.873691897,0.338014689,0.389168864,0.102210193,0.311022504,0.241913008,-0.044481569,0.537889807,0.174796728,0.052042326,0.613366503,0.659357874,0.919911749,1.035315002,0.277902538,0.066926908,0.479272093,0.70563056,0.916429735,-0.109540545,0.227092509,0.570350317,0.617324149,0.744512348,0.852796637,0.912525761,-0.057000899,0.790262884,1.021799623,0.679346889,0.38768937,0.090926706,0.136781067,0.352765766,0.718066804,0.056088577,0.97608534,0.587349706,0.761751667,1.283203711,0.996267483,0.814520107,0.092145552,0.284313352,0.826428178,1.043698095,0.281945599,0.754257663,0.788078713,-0.011551875,0.931073112,0.205448837,1.005383082,-0.121496849,0.75435132,0.814839388,0.002155539,0.087400273,0.289315552,0.432746587,0.365670793,0.103767991,0.789141588,1.028697426,0.048492052,-0.178057368,0.048499409,0.751009058,0.74076355,0.320743907,0.583601158,0.402020826,1000
0.452406847,0.051501919,0.731839061,0.523251007,0.20479254,0.529358356,0.032879681,0.183231665,0.3482818,0.666197418,0.587181726,0.402917862,0.596428913,0.70516084,0.448790439,0.108319554,0.608058487,0.517429068,0.93429097,0.397437615,0.655823509,0.777126824,0.691372689,0.683009187,0.468481763,0.470591052,0.489142469,0.592608393,0.986438403,0.506034091,0.207176524,0.015195751,0.29284185,0.135046602,-0.130318476,0.530016327,0.08812885,-0.075672054,1.011597264,0.471034038,0.88923808,0.974522278,0.422079832,0.020917662,0.311325541,0.745990063,0.714858416,0.152864413,0.549361171,0.54235962,0.573993772,0.436499936,0.904410188,0.965294151,0.062800063,0.586915217,0.943327361,0.861417012,0.540956506,0.060462165,0.031758354,0.204715403,1.007016846,0.009618551,0.545612689,0.56273657,0.69954321,1.045651017,0.684829195,0.715580265,0.125415606,0.225216021,0.746669822,0.820868159,0.380858729,0.830271678,0.630946969,0.073534686,0.922048391,0.362020401,0.863170424,-0.050575799,0.387165668,0.733286987,0.017870484,0.326172011,0.067071766,0.426967993,0.438670638,0.116210673,0.783705638,0.819972409,0.098892094,-0.060523959,-0.139076156,0.769313851,0.946482868,0.216364916,0.561315658,0.452395151,1000
0.771529602,0.013132924,0.6668628,0.528555994,0.141177364,0.308908358,0.234104382,0.193673655,0.35874248,0.695536436,0.732032457,0.490910236,0.555707421,0.587662263,0.27477883,-0.107397727,0.766435342,0.47144056,0.737022786,0.148595295,0.723440328,1.062162864,0.949245756,0.464651621,0.529776991,0.707125802,0.454094016,0.87250096,0.863572585,0.228203855,0.448021757,0.077573828,0.172673081,-0.008985233,0.142604283,0.455605969,0.218797533,0.057241489,0.691139591,0.743701007,0.807180521,0.868834213,0.373076415,-0.066877613,0.442962446,0.488830959,0.876094954,0.218514852,0.394986942,0.578309714,0.656019784,0.367122795,1.271551751,1.016747,0.147102718,0.910057337,0.779797512,0.819498447,0.496978072,0.14702709,-0.041135545,0.01068934,0.678414661,0.036352442,0.809227157,0.298303138,1.073108299,0.809229025,0.837290496,0.753658158,0.228557883,0.115200877,0.825345627,0.777254153,0.146717344,0.968815014,0.577010558,0.113865543,0.863150881,0.277534054,0.714884012,-0.00227541,0.554391144,0.924916303,0.146647973,0.274541629,0.51625595,0.680286969,0.01959445,0.072301564,0.658064279,0.767065955,0.055145766,-0.244592206,0.109419454,0.864452082,0.888665828,0.372543816,0.670297883,0.210099704,1000
0.510529625,-0.093276452,1.118412198,0.328897955,0.246537946,0.508733199,0.167018933,0.186933126,0.467154054,0.61013492,0.696098458,0.462851094,0.222487151,0.546253937,0.61586954,-0.173943597,0.609845084,0.477604386,1.098039954,0.334350562,0.49230397,0.992120614,0.938861873,0.534417938,0.644402672,0.282533519,0.377878784,0.622741489,0.950734549,0.489397824,0.437796889,0.055510554,0.127660121,-0.059387026,-0.049226348,0.442054974,0.107911928,-0.032022638,0.821268737,0.548242082,0.759282779,1.142183657,0.135593601,0.162381779,0.432058719,0.803070459,0.867294469,-0.029795919,0.582728021,0.498338797,0.904899642,0.495063346,0.83577574,0.97009771,0.011772932,0.875508778,0.779135932,0.572970228,0.666611449,0.091706273,0.088605633,0.424232773,0.75761698,0.128958525,0.702045972,0.378187551,0.803985531,0.865286347,0.833750552,1.047887113,0.044282025,0.216547878,0.912454943,0.810160004,0.362238017,0.749407194,0.644025708,0.111419596,0.881323166,0.182407152,0.93131796,-0.050552657,0.531550251,0.718616734,-0.055202146,0.14769174,0.376237983,0.559499755,0.622334153,0.037177143,0.813582549,0.818010257,0.116448763,0.082669985,-0.07739564,0.72116517,0.727775212,0.265018282,0.789779657,0.401846916,1000
0.528917745,0.175308182,0.742114553,0.522014038,0.38537486,0.441470254,0.123551483,0.264958729,0.392596437,0.817033522,0.6208518,0.535510583,0.357958575,0.480847455,0.259316166,0.241855082,0.725290345,-0.027347775,0.69982044,0.328727493,0.603172151,1.008491324,0.975222703,0.557300652,0.346911499,0.48436866,0.390428263,0.704940383,0.944041379,0.192266585,0.328114098,-0.115153344,0.318165652,0.027136873,-0.076674482,0.516749491,-0.101950315,-0.016061995,0.940006824,0.785702393,0.869345228,0.713931226,0.253671649,-0.11027015,0.416255473,0.761111327,0.676389642,-0.029801893,0.239158126,0.458990735,0.494976752,0.490953791,0.694959093,0.676426283,0.091177013,0.808330748,0.66400352,0.681734931,0.296751368,0.209020802,0.031425737,0.227275485,0.702739065,0.12686883,0.754058283,0.600760794,0.813017682,0.790785267,0.843708583,0.823241465,-0.010326552,0.097632126,0.733850541,0.91919339,0.099230867,0.762373681,0.69724082,0.025717185,0.710225445,0.368828052,0.689082418,0.056337592,0.684246764,0.934580065,0.01652063,0.143398261,0.438047492,0.445464174,0.187859853,0.138487404,0.614373243,0.799266776,0.01130148,0.073987417,0.052709962,0.944559013,0.676986951,-0.100660071,0.756171183,0.354485999,1000
