BCL6,CBFB,CEBPB,CEBPD,EGR2,ELK1,ETS1,FLI1,FOS,FOSB,HOXA10,HOXA13,IRF8,JUN,KLF10,KLF13,LMO2,MAFB,MYB,MYEF2,NFATC1,NFATC2,NFE2L1,NFYA,NFYC,PPARD,PPARG,PRDM1,RREB1,RUNX1,RXRB,SMAD3,SMAD4,SNAI1,SNAI3,SP3,SPI1,SPIB,STAT1,TCF3,TCFL5,TFPT,TRIM28,UHRF1,VDR,h
32.8538249,9.9206809,23.5556767,14.8521405,23.6833011,12.8281251,9.6073087,13.9664903,13.6190547,4.0509427,4.0509427,13.8728201,12.2618307,14.8765734,17.9371537,15.2861174,23.7646714,36.0406543,8.513424,11.4216104,4.0509427,13.0519463,15.2771009,26.1271785,20.4899438,37.4753196,33.5202794,4.0509427,23.3970142,18.3400159,10.8687186,10.8999747,11.0024883,8.3386141,16.7056378,14.508245,27.7565573,4.0509427,14.0421905,13.8714694,6.4894603,11.7811252,15.2443512,18.9791899,11.5327913,12
17.4984356,10.3434255,6.4904202,12.6429741,14.8952386,8.6887936,9.4680037,14.5289159,19.5003246,3.9770772,9.20669,9.5018577,14.943128,13.6849149,10.4197718,14.9070706,18.980381,14.7260728,9.5240497,12.2205781,7.0798613,12.0474975,13.2501182,17.8106689,14.1087606,19.0740566,15.27938,3.9770772,20.977251,21.9826266,14.8441721,12.3426689,10.6672242,12.1634603,3.9770772,11.7006303,28.6070408,9.3398197,13.9703746,13.9852026,3.9770772,9.4216771,13.0533298,14.853845,8.2739805,12
22.308639,8.9553241,7.8636507,10.1313706,32.959183,3.9089727,10.5414752,11.9172627,13.4666534,3.9089727,3.9089727,12.0887115,10.2838153,14.8702572,19.0581728,16.3426066,17.5366096,14.890702,8.4978392,8.6102234,3.9089727,12.5872514,12.0784063,15.9046652,21.5117308,16.5652256,14.0560205,17.5931993,18.4439531,19.0502072,3.9089727,3.9089727,11.3506118,11.9740223,13.0409172,11.3784412,18.4461107,13.7510911,15.9961153,9.0437069,8.6566603,3.9089727,12.7399875,3.9089727,9.4736962,12
40.377945,10.3225628,12.8151309,11.8750399,17.7192174,4.1046056,4.1046056,4.1046056,9.0431969,4.1046056,14.1949295,9.7095772,4.1046056,17.1205892,21.134553,4.1046056,19.2936814,16.8382755,7.5566585,10.0023523,4.1046056,4.1046056,13.6676644,14.6798942,18.3544421,16.4910781,14.8501326,17.7685032,17.397817,21.2272007,17.0837424,11.7324084,11.766842,12.0792918,16.3905083,10.8221004,20.7834378,7.2055997,11.5111426,4.1046056,8.9048021,15.0637147,13.2152492,9.0117398,10.076593,12
21.7564064,10.7896547,11.1840762,10.3339493,28.7381816,9.6468917,7.2279364,14.6008893,21.8010378,3.9332704,11.1449174,12.9231213,13.732215,9.2504295,13.2521394,14.3193702,22.406077,16.4924581,9.2722039,3.9332704,8.1774733,12.5991785,13.9880648,18.8476002,18.9462134,18.4403452,18.2688989,11.4756658,14.4678134,18.5039238,14.8495378,8.76306,10.1028935,8.9211977,3.9332704,12.9448308,16.0757241,6.2643407,14.7117499,14.1806484,7.2418278,9.7105017,14.7556415,15.2246678,9.1358837,12
17.0469296,10.2158202,10.2111564,15.2963815,19.4635426,3.9572782,7.8630244,12.5959269,13.2030863,3.9572782,3.9572782,10.3035957,15.3016624,3.9572782,16.2733185,10.2147001,20.2994447,8.1253411,10.2353975,12.7826284,3.9572782,3.9572782,11.1841551,24.7076929,18.1798037,16.4428662,10.5755019,15.4655808,24.0565094,19.3613045,14.9020911,12.7353597,13.9057531,3.9572782,10.474156,15.2606865,19.3784149,12.2126238,17.5600859,14.1081084,6.8714288,9.4977684,13.4005277,12.0113887,3.9572782,12
18.7311868,9.0326098,8.4831105,7.3070197,21.7376606,3.9174559,3.9174559,11.7405878,11.0529308,3.9174559,3.9174559,3.9174559,9.1607703,13.5009889,19.1233703,15.6559833,24.6980936,11.061598,7.7417118,10.5805036,3.9174559,12.2637979,11.9321063,16.326705,22.5108954,10.192677,15.5622679,10.6554343,15.2512109,17.8471438,13.8326798,10.7927424,10.4006981,8.7465296,8.2172271,12.5226125,11.5744537,11.1411945,14.9811176,13.5935871,8.5150576,10.0758017,14.4842614,3.9174559,3.9174559,12
36.0254686,11.3461179,8.3529736,9.6816947,36.996634,10.3025045,8.7872289,10.705538,10.8376303,3.9705444,11.9832775,10.453618,12.1050486,10.8389168,17.415696,12.1145676,17.4235993,18.991099,9.0060561,10.5919814,3.9705444,3.9705444,13.0039836,16.2234569,19.8683613,16.1329951,16.5624215,14.9429483,18.9111505,24.9834384,11.283288,10.2356713,9.0533875,3.9705444,3.9705444,12.1530032,15.2505056,3.9705444,14.4021611,10.6342645,8.8298672,7.8018782,14.4342639,12.4574914,8.897581,12
14.0461849,8.8559635,10.6345482,10.705905,38.6719485,3.9393293,10.3186006,12.6707409,14.8659133,3.9393293,7.8241963,3.9393293,9.7658819,10.3433638,17.6579361,14.0747374,13.6239036,11.5862816,7.4771103,8.0614936,3.9393293,12.3109463,13.9476318,17.1800122,17.3157734,14.1125626,15.752611,17.2829439,22.608808,21.586239,13.117291,12.3770226,11.5164121,8.9791267,15.0818463,10.9370351,15.7233377,3.9393293,11.715061,10.5265478,5.8552479,11.9997008,11.0975627,3.9393293,8.7310917,12
21.2827866,10.1010493,11.3983071,10.8025797,16.0916106,3.963714,9.6799231,13.3360998,13.5911899,3.963714,7.8154673,3.963714,16.6252553,13.5947695,15.6767109,12.67733,18.7085991,14.3684491,10.7302146,13.0448232,7.1962351,12.3518591,12.6895556,18.7418675,23.8697578,18.3440978,3.963714,3.963714,18.5466797,18.3518765,12.8921201,11.5027353,9.3982031,9.5079789,14.0585979,12.7817365,19.872608,12.8853006,14.2784548,11.2657419,10.2811407,8.2566586,14.9511492,13.4745286,9.6248413,12
12.9522539,9.7879465,13.9204459,10.9307938,20.7448861,4.0129723,9.3260894,11.7794884,12.6876881,4.0129723,12.995837,4.0129723,14.1003967,10.9462714,14.0145805,11.2755652,16.4742318,11.9840012,10.300932,4.0129723,4.0129723,4.0129723,13.1276871,18.9397473,19.3029063,17.0301886,4.0129723,12.7727993,18.7891617,21.4896346,12.9059534,9.9604571,9.118912,4.0129723,4.0129723,12.4521515,15.140322,4.0129723,16.6509365,11.4540269,9.8309106,8.5710786,13.5701901,12.5406933,9.2910512,12
27.486528,10.8490525,9.1924938,9.2202793,20.3856885,4.10903,8.2722009,9.329948,20.1563381,4.10903,4.10903,12.7917566,11.1007996,10.2973671,10.5336468,4.10903,18.588014,36.8829115,10.486257,4.10903,4.10903,11.1765557,4.10903,15.9956949,21.6616595,13.8067465,17.700104,12.6913247,18.5772211,21.5069142,15.6460586,4.10903,9.4971406,11.0290401,4.10903,12.8094994,19.9444508,4.10903,15.485863,9.6376923,10.4254766,10.4046383,14.3341513,4.10903,10.3697771,12
25.7049531,10.3891312,10.7065754,10.5054429,19.0827183,3.9775596,7.4294484,9.7485786,11.8272724,3.9775596,10.557275,12.6077272,12.8960229,12.6830581,10.2130177,13.6302115,17.7279148,14.4725804,10.3763523,3.9775596,3.9775596,11.519555,14.3884954,18.6274633,18.6110715,14.6174898,20.7077614,10.7639225,16.9923108,20.6634038,13.2824342,9.3520268,11.2514887,3.9775596,3.9775596,10.7799002,17.5616099,3.9775596,13.3746135,11.8046261,3.9775596,8.3161805,13.9964119,3.9775596,8.6815501,12
18.6338453,8.7807323,11.5609586,12.512791,16.9771336,8.8640984,9.5403976,12.0068096,14.6384755,3.71393,10.0822717,13.3029655,13.1701532,15.7735084,14.1811312,11.6309178,17.4390785,15.0741454,8.7589303,11.8823607,3.71393,8.5217414,11.7375271,19.1614432,14.4815941,15.457017,19.6323249,11.7003025,19.2635217,17.4103268,12.2563371,11.6351817,8.9153215,10.3769522,11.0217924,11.0790249,16.9414141,3.71393,11.6849395,10.9932901,7.2882515,9.0682817,10.6142969,12.2179344,8.5358314,12
31.7400724,10.2861275,4.0594403,16.1899415,24.391943,4.0594403,9.4672628,10.1885801,11.305657,4.0594403,10.8630488,11.8070668,13.2663103,13.1470369,19.7319096,10.4165138,16.6276691,19.927444,8.8316022,11.0281189,4.0594403,11.8166368,12.9952007,19.5369985,17.2714663,14.3328116,27.7804029,13.5517955,15.4233384,18.3993708,12.4854783,13.3923983,9.7558358,4.0594403,4.0594403,13.2143058,19.5564831,4.0594403,13.0437927,13.3872318,4.0594403,4.0594403,13.8182756,4.0594403,4.0594403,12
14.2586041,9.2098764,9.496163,11.5758403,12.9218572,9.4783566,8.6480778,12.1040261,18.3731875,3.93878,7.5610901,12.6490634,14.8874211,7.7876625,12.0800472,11.5243125,20.9740354,15.6286764,7.4913172,12.3167413,3.93878,11.1814622,10.855044,17.9631064,17.3958904,18.05323,12.3478268,10.7747301,20.518251,18.5740337,13.7262329,12.0258649,10.4238474,9.6140858,3.93878,10.855714,19.5358558,3.93878,12.2326082,11.5491745,6.72641,9.0708538,10.5897043,12.7453693,6.4123815,12
30.6171138,10.1052236,12.0231086,10.8891656,31.5960853,3.9681509,12.8190485,14.9709544,14.1974713,3.9681509,9.1920309,12.2537264,16.5230901,12.4342273,14.2139637,16.703118,25.2646797,33.3207755,9.6918786,13.405526,7.6996096,14.8705668,14.6240227,23.5181421,18.5565678,21.2217881,31.2766784,13.1799766,18.829944,18.1748631,12.136702,11.9055827,11.8286617,3.9681509,3.9681509,12.7105607,27.2628316,3.9681509,12.1305006,14.2842659,3.9681509,9.140567,15.0440349,16.7911452,9.5488352,12
27.104929,8.623539,3.9669955,7.9607292,27.0393626,3.9669955,9.6860023,11.8425295,13.3545269,3.9669955,9.7840975,3.9669955,3.9669955,15.2524605,14.6775221,12.6975739,27.6718103,15.5917693,6.3279782,3.9669955,3.9669955,11.8517078,11.6581723,20.8026231,14.5679951,16.8895176,19.3166351,10.2299609,17.6424977,16.8248724,14.2145269,3.9669955,11.6754585,8.7699847,3.9669955,12.1252547,19.3276868,3.9669955,13.1893673,10.5787206,6.9305671,11.2474273,11.1931087,10.1414731,8.30425,12
19.7966828,7.3439828,9.2009936,10.7621402,18.0099596,3.8444426,8.5748386,9.8449588,15.6458301,3.8444426,8.0333663,3.8444426,15.7211234,10.3592324,11.88525,3.8444426,18.147925,11.6885277,9.960697,12.6963633,3.8444426,10.122605,11.9055081,16.4935888,15.8940799,15.2257022,3.8444426,10.1817395,20.0470217,14.4874254,11.898883,10.8658636,11.0873661,3.8444426,9.5865258,11.6353862,17.0650993,13.6295567,11.7075683,13.2817766,7.6082807,9.3709953,11.1858572,11.0931973,7.8775163,12
23.098358,10.4832358,13.298015,10.6826247,15.0348243,4.0499986,6.9565203,11.8655437,13.9522259,4.0499986,15.1820656,4.0499986,4.0499986,12.4851551,17.7841993,4.0499986,18.7816896,16.132844,9.294843,11.2734358,4.0499986,4.0499986,18.3384198,19.3069257,24.2885537,18.130555,4.0499986,12.54601,16.6578607,19.2476277,13.6436922,9.0138865,8.2327727,4.0499986,4.0499986,12.3470552,23.2708722,12.1386638,17.948539,13.589325,8.4760497,8.0177831,14.8734232,16.2865841,10.6587816,12
26.2403114,9.5031361,14.4127624,11.5675439,20.3636262,11.6580636,8.6866125,10.1713099,12.555994,4.330276,4.330276,11.4385007,4.330276,15.9633647,17.4213078,12.4923287,16.9514918,28.8470277,8.9905127,11.9479145,4.330276,12.7225335,12.182353,19.0735296,15.2802772,18.5764077,19.4113698,21.2946245,12.9007271,4.330276,12.8887937,10.6148322,10.609311,11.6263226,4.330276,12.1673879,21.8905651,4.330276,13.4374037,9.2368331,4.330276,4.330276,12.5022881,4.330276,4.330276,12
15.5771198,10.0356916,8.0355399,11.7114152,13.1446482,9.2231398,7.9262892,11.7938237,13.202129,3.815242,10.4467543,11.4996171,13.4613569,3.815242,14.9325215,14.2387616,23.1713575,9.9036186,10.1594672,15.5668884,3.815242,9.064418,11.4317086,17.4791415,17.6808587,14.9804639,12.7211961,3.815242,20.0464106,19.8756863,12.9031904,14.3817071,11.471419,7.0904803,3.815242,11.6231067,17.0821432,3.815242,14.3462801,12.2758959,7.5064361,7.7597135,11.7107053,12.2348225,8.4675593,12
20.8933331,4.2637137,10.7501497,9.9321382,30.3852359,4.2637137,7.9003885,14.4598049,4.2637137,4.2637137,8.435989,4.2637137,11.7763528,11.8653569,8.3464325,4.2637137,25.2260419,16.7074549,10.0380904,11.1930135,4.2637137,4.2637137,4.2637137,19.5434222,18.3951098,17.2286137,4.2637137,14.8661015,17.441218,25.5353731,13.8753661,4.2637137,8.3353422,4.2637137,4.2637137,11.286617,21.2984084,4.2637137,17.138455,11.3764756,4.2637137,4.2637137,13.3141864,13.6855584,4.2637137,12
40.1469671,10.7309942,11.5986285,11.3203516,20.4787832,10.5805971,8.1862939,12.4083622,13.2009077,3.973528,13.8807938,3.973528,14.8726807,11.9420403,14.510591,16.0776401,12.8308972,26.4425979,9.997935,14.2086784,3.973528,9.7734539,13.2605608,20.8397048,19.2504629,18.0287794,13.4287474,14.022457,15.3564069,24.2465523,14.1543034,10.5552683,11.4973661,10.5324005,3.973528,12.5038312,21.9771995,11.7859314,14.7123078,11.4480708,9.707569,9.9566699,16.6212703,15.9833058,10.8282874,12
18.3234134,10.3445079,11.8424399,9.8719717,22.0663794,10.0833742,10.0999999,14.9236111,16.9806419,4.0378774,9.677603,9.4245829,9.1410799,15.2050376,11.4914008,14.6085316,35.2169105,25.4088182,8.4124646,4.0378774,4.0378774,17.4231086,4.0378774,29.7210776,12.9377143,18.5982995,17.8794518,12.698762,18.2634497,22.1240553,13.3578489,11.8899761,12.3255467,13.0584144,14.6176944,12.2870873,29.9253452,4.0378774,10.2503771,12.0149565,8.005921,10.6865134,11.6204863,9.9160568,7.5493303,12
35.3257799,9.2290366,10.2771989,14.4567564,23.352748,7.502547,10.8310213,12.8255857,17.1866669,3.8187537,3.8187537,12.5711709,10.3037812,10.8374685,17.7618716,13.4563791,18.0076515,40.2038787,7.9545451,10.9188227,10.8149109,10.7471991,12.9829898,19.2364548,16.3213717,18.8547978,22.6318876,10.3635664,19.2205479,19.2506561,14.181687,3.8187537,11.8012244,9.1726692,13.4773842,12.61681,21.2210344,3.8187537,12.852099,14.0796544,7.7435705,9.6714573,12.8878509,10.6413619,8.9553963,12
32.7929008,13.4131489,10.405653,17.3109534,25.5214162,4.0066263,10.1100443,16.5716068,27.7220724,8.6564504,11.0989678,12.6268647,11.5209418,21.9149122,16.7417543,11.7085346,39.7800716,15.7645988,11.9300038,4.0066263,8.4004533,20.2492997,15.6005552,19.286017,22.3634771,25.6825128,16.1556042,16.2108161,18.6423423,18.2379453,13.229571,11.7291843,12.9846252,16.650212,20.8891357,15.2561957,40.7198502,13.1731311,10.949276,13.7475161,10.5621594,4.0066263,12.4806492,4.0066263,12.5070068,12
34.6290936,9.3238985,11.796957,10.8003575,24.5343594,9.6374999,9.2026063,13.2974369,15.1404684,3.8948593,10.2413964,10.8369701,9.8291295,13.9801297,12.7079362,13.7531557,20.0123861,22.6986636,7.1558573,9.3968672,8.4746769,13.9843186,12.7705274,19.8792727,17.4319815,16.9649085,18.9431374,13.3474194,19.199737,14.8708177,12.8016022,8.4442408,10.9285631,10.3203356,11.337495,11.5505921,23.1134713,10.9900562,11.3326073,10.9965652,7.985229,10.1971627,10.9084391,11.5410372,8.371898,12
12.9207427,9.3060062,11.1502947,9.389726,33.9371175,3.9868407,8.3552799,11.9346858,13.5358958,3.9868407,10.9797402,10.3161507,11.8102344,3.9868407,12.9370242,12.5891946,17.6849282,17.2035267,8.4933429,3.9868407,3.9868407,10.0531807,10.3045631,18.5712897,16.7541597,13.7829391,13.4914187,14.3598995,19.6229378,14.536366,13.0265786,11.4559894,9.8048549,3.9868407,3.9868407,13.7622897,15.8588098,3.9868407,11.8130496,15.2839114,6.8934786,9.7639881,11.8918233,14.1818219,8.9533569,12
22.0714661,9.8472255,4.0266911,10.5528178,22.0755022,4.0266911,6.2512926,12.5496221,16.3994904,4.0266911,4.0266911,11.8720641,15.0112556,4.0266911,17.1729489,14.3266851,20.7582948,19.4977849,8.6357206,19.166325,4.0266911,4.0266911,11.7010787,16.892905,18.4087068,21.8833961,10.6163062,10.1582197,20.0049904,22.2452545,17.4137863,12.0346723,12.5465592,4.0266911,11.8473309,13.0878023,19.6083062,4.0266911,14.7330554,10.6413239,8.0830895,8.748047,14.0393982,14.5866458,8.9545575,12
24.4832795,9.9918687,12.23807,9.993898,33.7893015,4.1297766,9.5185159,11.7677683,10.9497512,4.1297766,15.1094,14.4285233,4.1297766,13.4051137,15.4745849,14.7753627,19.7808445,30.2097928,11.0529754,4.1297766,4.1297766,4.1297766,13.8405706,21.1803338,15.2501066,15.4628809,14.8246659,12.0259179,16.7376647,21.9653418,4.1297766,4.1297766,12.5274646,4.1297766,4.1297766,11.9309499,22.3102986,7.896254,15.0985727,9.3884764,9.7000877,7.8153088,16.0519386,4.1297766,4.1297766,12
29.4693513,11.1006801,9.2758512,10.9902282,34.6003194,3.9706654,7.7775224,12.7694702,12.0554238,3.9706654,10.9001546,11.5378104,12.6579982,14.6925157,17.7893351,14.6597061,21.8821196,23.5529483,10.8878293,13.2914086,7.8181243,12.003096,12.725041,15.4344726,19.4283926,14.1730059,14.8738949,12.0788644,16.6396333,22.9279088,6.4022275,3.9706654,10.6065322,10.1649914,12.2631641,12.621906,19.0801692,3.9706654,14.0533955,9.3897953,3.9706654,8.3993072,15.8542876,11.3580292,8.2809842,12
21.4552401,12.0056773,12.0130448,13.0503396,18.4436834,3.9139573,7.6497686,10.1856182,11.9999364,3.9139573,11.9126388,13.4820962,12.838475,8.9228928,13.8682236,12.6038545,19.4859162,15.5546755,10.7280204,13.0342315,3.9139573,11.609072,12.4336486,19.1194166,19.3206643,14.397923,16.4117593,11.5015628,16.8740586,27.225022,3.9139573,14.7094034,10.7089546,11.6752231,11.6137217,12.0948778,20.4317129,8.9227873,13.3451281,11.0175812,9.324188,8.3891996,15.0529776,10.8793356,9.9666935,12
46.2314131,11.0306229,15.7360108,12.8584025,21.9662761,4.5267284,4.5267284,12.3309586,15.4703236,4.5267284,13.9720724,14.7868564,4.5267284,26.7514235,16.1968406,17.0187913,24.2727128,22.4167757,7.1233363,4.5267284,4.5267284,14.2406302,4.5267284,19.6261167,18.2407491,25.4287944,14.6313449,13.7539814,19.5757541,16.3750755,4.5267284,4.5267284,4.5267284,4.5267284,16.3453331,11.6707548,23.2251266,4.5267284,14.2107742,4.5267284,4.5267284,4.5267284,11.2892083,4.5267284,4.5267284,12
24.9584001,10.6559001,3.8804432,12.032128,14.8390474,3.8804432,10.1446302,13.148691,16.705774,3.8804432,10.9759076,11.8656982,14.0724466,11.9938276,13.41173,16.9851155,23.2052625,32.7844256,9.5475474,15.2875859,9.100598,14.5190056,14.4701411,23.0331244,16.2133659,20.5366848,21.7712162,10.8855715,17.5385026,20.2567774,14.7593285,13.2948989,13.1666141,10.7416407,12.3827635,13.6886164,37.6845641,5.3901453,14.8438852,14.0460611,3.8804432,10.5580598,14.5605688,14.0471003,10.8909973,12
33.7667683,8.4401789,12.1035277,10.6557283,24.5211163,4.0478558,9.5769053,11.2312055,18.4998675,10.5200012,9.8737876,4.0478558,11.2021625,16.7163602,12.4758779,16.1500761,22.3394991,34.5812455,6.3928127,4.0478558,4.0478558,4.0478558,9.8007239,19.3825859,19.2262133,17.4550815,32.7935396,12.1231065,16.8380161,19.2961698,16.5440377,4.0478558,11.2952421,4.0478558,14.4377649,12.6286994,41.6614373,4.0478558,11.9323042,13.0935988,8.0152838,8.9850591,11.6994564,10.1949163,10.4087229,12
21.7370383,10.1483897,12.1535773,13.9814447,12.5699807,3.9726457,3.9726457,13.0097276,14.9618708,3.9726457,10.437723,3.9726457,15.3524434,3.9726457,9.6479215,11.8340812,14.916633,3.9726457,10.6317919,12.4886439,3.9726457,3.9726457,11.4176835,21.3343465,14.6499455,13.674075,3.9726457,9.9879788,20.8518216,16.1608968,3.9726457,13.0230682,14.4579116,10.9471549,3.9726457,11.6835005,19.0409657,12.4275952,16.8007379,14.0394224,9.4740223,12.0879869,13.3851438,11.9946312,3.9726457,12
16.5909123,9.944678,6.7882993,10.4433635,15.3509163,9.4847545,5.6296084,11.6889607,14.7881673,3.9751274,10.1631017,13.316966,12.8715476,11.5519795,13.8581958,11.7768226,18.2212838,12.7532564,9.5452099,10.9402176,8.0725347,10.0621488,12.5041372,16.8110182,16.9391363,13.2392838,13.5871187,16.1093163,17.9385638,19.1206245,12.8196095,11.6579607,9.1788041,10.2503438,10.5697044,10.9255083,18.9253003,3.9751274,14.7953065,7.911483,9.356954,7.9197328,13.0009139,13.7003732,9.5616372,12
20.5366308,9.5598547,4.0929902,14.4823359,19.9397369,4.0929902,8.5885457,14.0348776,21.910971,4.0929902,4.0929902,15.1704227,12.1427563,18.3235229,11.0502144,15.6108639,31.2216832,17.5276399,10.2595044,4.0929902,4.0929902,13.9355084,12.6449874,24.0937575,18.6388727,23.6915959,15.3896122,12.1144454,18.1782488,22.7691578,13.2913635,11.9384816,9.2717179,10.1885349,12.3463967,11.7691777,25.5685337,4.0929902,13.8889824,11.9835563,8.6485013,11.0008283,11.9651619,11.3238986,4.0929902,12
21.4195745,8.158158,11.8019339,10.7334061,31.9309921,10.4018016,8.1534416,12.0342652,11.7276686,7.831497,7.8942557,10.4613029,12.2436227,12.9852555,11.7364239,12.8913118,19.2078316,17.8333965,6.3927671,11.8833676,7.6000283,7.595235,11.038467,16.1605747,12.9122739,16.6407174,11.0062114,13.3020701,16.8071983,15.8458195,12.0628713,11.1634679,9.8096388,8.3410693,11.1371598,9.6782431,16.9279382,11.1166526,11.2443763,10.9498824,5.4159766,7.6191594,7.4640498,8.5435722,7.0822526,12
32.7806096,4.3142517,11.6843957,11.8891375,22.6005447,4.3142517,6.5953269,12.8197433,9.6034277,4.3142517,4.3142517,10.4718567,10.2495994,13.0844115,16.9721861,12.1610598,20.6039012,20.1871301,8.0663952,4.3142517,9.4418007,13.8501796,13.4403475,14.5185234,18.6880365,19.7287466,13.1255643,18.2896836,17.1837788,19.2061781,12.9591303,4.3142517,10.5391401,4.3142517,11.1758018,10.7618614,18.4119493,4.3142517,13.0500148,10.4292355,9.1931904,4.3142517,12.3311496,11.2775799,4.3142517,12
40.6429327,9.1837278,10.4561288,10.6541042,32.5968797,4.1664626,4.1664626,10.1355842,13.192124,4.1664626,11.435135,9.7847336,14.0402959,13.5489783,18.3944817,11.4843115,13.1219628,18.1332338,9.6917247,10.2135863,8.709142,4.1664626,11.515973,19.400364,20.5597025,17.0703997,4.1664626,16.606311,13.5656979,20.2048674,12.3672255,4.1664626,7.6285187,4.1664626,10.8736427,11.5797257,20.1705375,4.1664626,20.8715691,12.4186867,9.055031,8.2875687,14.315852,13.348084,8.1201921,12
21.0766773,9.7710637,10.4124726,12.4634644,20.262177,9.4150361,10.2708459,12.1293139,14.0265286,3.7284685,10.0933991,11.4761209,13.6702048,13.0569046,15.7858954,14.1311234,16.8882263,17.1882823,9.129603,9.9942019,7.9586127,12.2526348,10.920425,22.5448771,14.4084504,18.5372383,14.3470499,14.7374548,17.6776256,18.6285313,14.0951376,12.2109914,11.1322836,8.5324492,10.1402473,12.2686045,18.922749,3.7284685,11.590265,11.4920164,8.6122124,9.0486157,11.8506509,3.7284685,9.3633143,12
